"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","hook:","","Sat Nov 16 23:24:34 CET 2024","failed","Sat Nov 16 23:24:34 CET 2024","","","",""
"","66","And I clear ""Password"" field","","Sat Nov 16 23:24:20 CET 2024","passed","Sat Nov 16 23:24:21 CET 2024","","Test Login form with credentials by passing Username: Attempt to login only with username","",""
"","17","And I am on the dashboard page","","Sat Nov 16 23:24:25 CET 2024","passed","Sat Nov 16 23:24:25 CET 2024","","Test Login form with credentials by passing Username & Password: Attempt to login with valid credentials","",""
"","50","When I enter ""admin"" and ""admin123""","","Sat Nov 16 23:24:33 CET 2024","passed","Sat Nov 16 23:24:33 CET 2024","","Test Login form with empty credentials: Attempt login with empty credentials","",""
"","104","Given I am on the login page","","Sat Nov 16 23:24:41 CET 2024","passed","Sat Nov 16 23:24:41 CET 2024","","Test Login form with credentials by passing Username: Attempt to login only with username","",""
"","161","When I enter ""Danylo"" and ""test123""","","Sat Nov 16 23:24:15 CET 2024","passed","Sat Nov 16 23:24:15 CET 2024","","Test Login form with empty credentials: Attempt login with empty credentials","",""
"","19","Then I should see dashboard header title ""Swag Labs""","","Sat Nov 16 23:24:49 CET 2024","passed","Sat Nov 16 23:24:49 CET 2024","","Test Login form with credentials by passing Username & Password: Attempt to login with valid credentials","",""
"","102","When I enter ""Danylo"" and ""test123""","","Sat Nov 16 23:24:41 CET 2024","passed","Sat Nov 16 23:24:41 CET 2024","","Test Login form with credentials by passing Username: Attempt to login only with username","",""
"","488","And I clear the ""Username"" and the ""Password"" fields","","Sat Nov 16 23:24:33 CET 2024","passed","Sat Nov 16 23:24:33 CET 2024","","Test Login form with empty credentials: Attempt login with empty credentials","",""
"","374","Given I am on the login page","","Sat Nov 16 23:24:24 CET 2024","passed","Sat Nov 16 23:24:25 CET 2024","","Test Login form with credentials by passing Username & Password: Attempt to login with valid credentials","",""
"","111","When I enter ""Danylo"" and ""test123""","","Sat Nov 16 23:24:32 CET 2024","passed","Sat Nov 16 23:24:32 CET 2024","","Test Login form with empty credentials: Attempt login with empty credentials","",""
"","6","And I am on the dashboard page","","Sat Nov 16 23:24:49 CET 2024","passed","Sat Nov 16 23:24:49 CET 2024","","Test Login form with credentials by passing Username & Password: Attempt to login with valid credentials","",""
"","221","When I enter ""Danylo"" and ""test123""","","Sat Nov 16 23:24:20 CET 2024","passed","Sat Nov 16 23:24:20 CET 2024","","Test Login form with credentials by passing Username: Attempt to login only with username","",""
"","136","And I clear the ""Username"" and the ""Password"" fields","","Sat Nov 16 23:24:15 CET 2024","passed","Sat Nov 16 23:24:16 CET 2024","","Test Login form with empty credentials: Attempt login with empty credentials","",""
"","1","hook:","","Sat Nov 16 23:24:42 CET 2024","failed","Sat Nov 16 23:24:42 CET 2024","","","",""
"","64","Given I am on the login page","","Sat Nov 16 23:24:20 CET 2024","passed","Sat Nov 16 23:24:20 CET 2024","","Test Login form with credentials by passing Username: Attempt to login only with username","",""
